Id,Category
1-1.jpg,3.000000
1-2.jpg,3.000000
1-3.jpg,3.000000
1-4.jpg,3.000000
1-5.jpg,3.000000
1-6.jpg,3.000000
1-7.jpg,2.000000
1-8.jpg,3.000000
1-9.jpg,2.000000
1-10.jpg,3.000000
2-1.jpg,2.000000
2-2.jpg,2.000000
2-3.jpg,2.000000
2-4.jpg,1.000000
2-5.jpg,2.000000
2-6.jpg,1.000000
2-7.jpg,1.000000
2-8.jpg,1.000000
2-9.jpg,2.000000
2-10.jpg,1.000000
3-1.jpg,1.000000
3-2.jpg,1.000000
3-3.jpg,1.000000
3-4.jpg,1.000000
3-5.jpg,1.000000
3-6.jpg,2.000000
3-7.jpg,1.000000
3-8.jpg,2.000000
3-9.jpg,1.000000
3-10.jpg,1.000000
4-1.jpg,1.000000
4-2.jpg,1.000000
4-3.jpg,2.000000
4-4.jpg,1.000000
4-5.jpg,1.000000
4-6.jpg,1.000000
4-7.jpg,2.000000
4-8.jpg,2.000000
4-9.jpg,1.000000
4-10.jpg,1.000000
5-1.jpg,4.000000
5-2.jpg,3.000000
5-3.jpg,4.000000
5-4.jpg,4.000000
5-5.jpg,2.000000
5-6.jpg,3.000000
5-7.jpg,3.000000
5-8.jpg,2.000000
5-9.jpg,4.000000
5-10.jpg,3.000000
6-1.jpg,4.000000
6-2.jpg,4.000000
6-3.jpg,4.000000
6-4.jpg,3.000000
6-5.jpg,4.000000
6-6.jpg,3.000000
6-7.jpg,4.000000
6-8.jpg,3.000000
6-9.jpg,4.000000
6-10.jpg,4.000000
7-1.jpg,2.000000
7-2.jpg,2.000000
7-3.jpg,2.000000
7-4.jpg,2.000000
7-5.jpg,2.000000
7-6.jpg,2.000000
7-7.jpg,2.000000
7-8.jpg,2.000000
7-9.jpg,2.000000
7-10.jpg,3.000000
9-1.jpg,4.000000
9-2.jpg,4.000000
9-3.jpg,4.000000
9-4.jpg,3.000000
9-5.jpg,4.000000
9-6.jpg,4.000000
9-7.jpg,4.000000
9-8.jpg,4.000000
9-9.jpg,4.000000
9-10.jpg,4.000000
10-1.jpg,1.000000
10-2.jpg,2.000000
10-3.jpg,1.000000
10-4.jpg,1.000000
10-5.jpg,2.000000
10-6.jpg,1.000000
10-7.jpg,1.000000
10-8.jpg,1.000000
10-9.jpg,1.000000
10-10.jpg,2.000000
11-1.jpg,2.000000
11-2.jpg,2.000000
11-3.jpg,2.000000
11-4.jpg,2.000000
11-5.jpg,2.000000
11-6.jpg,2.000000
11-7.jpg,2.000000
11-8.jpg,2.000000
11-9.jpg,2.000000
11-10.jpg,2.000000
12-1.jpg,2.000000
12-2.jpg,1.000000
12-3.jpg,2.000000
12-4.jpg,1.000000
12-5.jpg,2.000000
12-6.jpg,2.000000
12-7.jpg,1.000000
12-8.jpg,2.000000
12-9.jpg,1.000000
12-10.jpg,2.000000
13-1.jpg,4.000000
13-2.jpg,4.000000
13-3.jpg,4.000000
13-4.jpg,4.000000
13-5.jpg,4.000000
13-6.jpg,4.000000
13-7.jpg,4.000000
13-8.jpg,4.000000
13-9.jpg,4.000000
13-10.jpg,4.000000
14-1.jpg,2.000000
14-2.jpg,1.000000
14-3.jpg,2.000000
14-4.jpg,2.000000
14-5.jpg,2.000000
14-6.jpg,2.000000
14-7.jpg,2.000000
14-8.jpg,2.000000
14-9.jpg,2.000000
14-10.jpg,2.000000
15-1.jpg,2.000000
15-2.jpg,1.000000
15-3.jpg,2.000000
15-4.jpg,1.000000
15-5.jpg,2.000000
15-6.jpg,2.000000
15-7.jpg,2.000000
15-8.jpg,2.000000
15-9.jpg,2.000000
15-10.jpg,2.000000
16-1.jpg,2.000000
16-2.jpg,3.000000
16-3.jpg,2.000000
16-4.jpg,2.000000
16-5.jpg,2.000000
16-6.jpg,2.000000
16-7.jpg,2.000000
16-8.jpg,2.000000
16-9.jpg,2.000000
16-10.jpg,2.000000
17-1.jpg,4.000000
17-2.jpg,4.000000
17-3.jpg,4.000000
17-4.jpg,4.000000
17-5.jpg,4.000000
17-6.jpg,4.000000
17-7.jpg,4.000000
17-8.jpg,4.000000
17-9.jpg,4.000000
17-10.jpg,4.000000
18-1.jpg,4.000000
18-2.jpg,4.000000
18-3.jpg,4.000000
18-4.jpg,4.000000
18-5.jpg,4.000000
18-6.jpg,4.000000
18-7.jpg,4.000000
18-8.jpg,4.000000
18-9.jpg,4.000000
18-10.jpg,4.000000
19-1.jpg,3.000000
19-2.jpg,4.000000
19-3.jpg,4.000000
19-4.jpg,4.000000
19-5.jpg,4.000000
19-6.jpg,4.000000
19-7.jpg,4.000000
19-8.jpg,3.000000
19-9.jpg,4.000000
19-10.jpg,4.000000
20-1.jpg,4.000000
20-2.jpg,4.000000
20-3.jpg,3.000000
20-4.jpg,3.000000
20-5.jpg,4.000000
20-6.jpg,4.000000
20-7.jpg,3.000000
20-8.jpg,3.000000
20-9.jpg,4.000000
20-10.jpg,4.000000
21-1.jpg,4.000000
21-2.jpg,4.000000
21-3.jpg,4.000000
21-4.jpg,3.000000
21-5.jpg,4.000000
21-6.jpg,4.000000
21-7.jpg,4.000000
21-8.jpg,4.000000
21-9.jpg,4.000000
21-10.jpg,4.000000
22-1.jpg,3.000000
22-2.jpg,3.000000
22-3.jpg,3.000000
22-4.jpg,3.000000
22-5.jpg,3.000000
22-6.jpg,3.000000
22-7.jpg,3.000000
22-8.jpg,3.000000
22-9.jpg,3.000000
22-10.jpg,3.000000
23-1.jpg,3.000000
23-2.jpg,2.000000
23-3.jpg,2.000000
23-4.jpg,3.000000
23-5.jpg,3.000000
23-6.jpg,2.000000
23-7.jpg,3.000000
23-8.jpg,2.000000
23-9.jpg,3.000000
23-10.jpg,2.000000
24-1.jpg,1.000000
24-2.jpg,2.000000
24-3.jpg,1.000000
24-4.jpg,1.000000
24-5.jpg,1.000000
24-6.jpg,2.000000
24-7.jpg,1.000000
24-8.jpg,1.000000
24-9.jpg,1.000000
24-10.jpg,1.000000
25-1.jpg,3.000000
25-2.jpg,3.000000
25-3.jpg,3.000000
25-4.jpg,3.000000
25-5.jpg,3.000000
25-6.jpg,3.000000
25-7.jpg,3.000000
25-8.jpg,3.000000
25-9.jpg,3.000000
25-10.jpg,3.000000
26-1.jpg,4.000000
26-2.jpg,4.000000
26-3.jpg,4.000000
26-4.jpg,4.000000
26-5.jpg,4.000000
26-6.jpg,4.000000
26-7.jpg,4.000000
26-8.jpg,4.000000
26-9.jpg,4.000000
26-10.jpg,4.000000
27-1.jpg,4.000000
27-2.jpg,4.000000
27-3.jpg,4.000000
27-4.jpg,4.000000
27-5.jpg,4.000000
27-6.jpg,4.000000
27-7.jpg,4.000000
27-8.jpg,4.000000
27-9.jpg,4.000000
27-10.jpg,4.000000
28-1.jpg,4.000000
28-2.jpg,4.000000
28-3.jpg,4.000000
28-4.jpg,4.000000
28-5.jpg,4.000000
28-6.jpg,4.000000
28-7.jpg,4.000000
28-8.jpg,4.000000
28-9.jpg,4.000000
28-10.jpg,4.000000
29-1.jpg,1.000000
29-2.jpg,1.000000
29-3.jpg,1.000000
29-4.jpg,1.000000
29-5.jpg,1.000000
29-6.jpg,1.000000
29-7.jpg,1.000000
29-8.jpg,2.000000
29-9.jpg,1.000000
29-10.jpg,1.000000
30-1.jpg,1.000000
30-2.jpg,1.000000
30-3.jpg,1.000000
30-4.jpg,1.000000
30-5.jpg,1.000000
30-6.jpg,2.000000
30-7.jpg,2.000000
30-8.jpg,2.000000
30-9.jpg,1.000000
30-10.jpg,2.000000
31-1.jpg,3.000000
31-2.jpg,2.000000
31-3.jpg,1.000000
31-4.jpg,3.000000
31-5.jpg,2.000000
31-6.jpg,2.000000
31-7.jpg,3.000000
31-8.jpg,3.000000
31-9.jpg,1.000000
31-10.jpg,3.000000
32-1.jpg,4.000000
32-2.jpg,4.000000
32-3.jpg,4.000000
32-4.jpg,4.000000
32-5.jpg,4.000000
32-6.jpg,4.000000
32-7.jpg,4.000000
32-8.jpg,4.000000
32-9.jpg,4.000000
32-10.jpg,4.000000
33-1.jpg,2.000000
33-2.jpg,2.000000
33-3.jpg,2.000000
33-4.jpg,2.000000
33-5.jpg,2.000000
33-6.jpg,2.000000
33-7.jpg,2.000000
33-8.jpg,2.000000
33-9.jpg,2.000000
33-10.jpg,2.000000
34-1.jpg,3.000000
34-2.jpg,2.000000
34-3.jpg,3.000000
34-4.jpg,2.000000
34-5.jpg,2.000000
34-6.jpg,2.000000
34-7.jpg,3.000000
34-8.jpg,2.000000
34-9.jpg,3.000000
34-10.jpg,2.000000
35-1.jpg,3.000000
35-2.jpg,3.000000
35-3.jpg,3.000000
35-4.jpg,3.000000
35-5.jpg,3.000000
35-6.jpg,3.000000
35-7.jpg,4.000000
35-8.jpg,3.000000
35-9.jpg,1.000000
35-10.jpg,1.000000
36-1.jpg,2.000000
36-2.jpg,3.000000
36-3.jpg,3.000000
36-4.jpg,3.000000
36-5.jpg,3.000000
36-6.jpg,1.000000
36-7.jpg,3.000000
36-8.jpg,2.000000
36-9.jpg,2.000000
36-10.jpg,2.000000
37-1.jpg,4.000000
37-2.jpg,2.000000
37-3.jpg,3.000000
37-4.jpg,4.000000
37-5.jpg,2.000000
37-6.jpg,4.000000
37-7.jpg,4.000000
37-8.jpg,3.000000
37-9.jpg,4.000000
37-10.jpg,4.000000
38-1.jpg,1.000000
38-2.jpg,2.000000
38-3.jpg,2.000000
38-4.jpg,2.000000
38-5.jpg,1.000000
38-6.jpg,1.000000
38-7.jpg,2.000000
38-8.jpg,1.000000
38-9.jpg,2.000000
38-10.jpg,1.000000
39-1.jpg,2.000000
39-2.jpg,2.000000
39-3.jpg,2.000000
39-4.jpg,2.000000
39-5.jpg,2.000000
39-6.jpg,2.000000
39-7.jpg,1.000000
39-8.jpg,1.000000
39-9.jpg,2.000000
39-10.jpg,2.000000
40-1.jpg,2.000000
40-2.jpg,2.000000
40-3.jpg,2.000000
40-4.jpg,2.000000
40-5.jpg,2.000000
40-6.jpg,2.000000
40-7.jpg,2.000000
40-8.jpg,2.000000
40-9.jpg,2.000000
40-10.jpg,2.000000
41-1.jpg,2.000000
41-2.jpg,3.000000
41-3.jpg,3.000000
41-4.jpg,2.000000
41-5.jpg,3.000000
41-6.jpg,1.000000
41-7.jpg,2.000000
41-8.jpg,2.000000
41-9.jpg,3.000000
41-10.jpg,3.000000
42-1.jpg,1.000000
42-2.jpg,1.000000
42-3.jpg,1.000000
42-4.jpg,1.000000
42-5.jpg,1.000000
42-6.jpg,1.000000
42-7.jpg,1.000000
42-8.jpg,1.000000
42-9.jpg,1.000000
42-10.jpg,1.000000
43-1.jpg,1.000000
43-2.jpg,1.000000
43-3.jpg,1.000000
43-4.jpg,1.000000
43-5.jpg,1.000000
43-6.jpg,1.000000
43-7.jpg,1.000000
43-8.jpg,1.000000
43-9.jpg,1.000000
43-10.jpg,1.000000
44-1.jpg,2.000000
44-2.jpg,1.000000
44-3.jpg,1.000000
44-4.jpg,1.000000
44-5.jpg,2.000000
44-6.jpg,1.000000
44-7.jpg,1.000000
44-8.jpg,2.000000
44-9.jpg,2.000000
44-10.jpg,2.000000
45-1.jpg,1.000000
45-2.jpg,2.000000
45-3.jpg,1.000000
45-4.jpg,2.000000
45-5.jpg,2.000000
45-6.jpg,1.000000
45-7.jpg,2.000000
45-8.jpg,1.000000
45-9.jpg,1.000000
45-10.jpg,1.000000
46-1.jpg,2.000000
46-2.jpg,2.000000
46-3.jpg,2.000000
46-4.jpg,2.000000
46-5.jpg,2.000000
46-6.jpg,2.000000
46-7.jpg,2.000000
46-8.jpg,2.000000
46-9.jpg,2.000000
46-10.jpg,1.000000
47-1.jpg,4.000000
47-2.jpg,4.000000
47-3.jpg,4.000000
47-4.jpg,4.000000
47-5.jpg,4.000000
47-6.jpg,4.000000
47-7.jpg,4.000000
47-8.jpg,4.000000
47-9.jpg,4.000000
47-10.jpg,4.000000
48-1.jpg,2.000000
48-2.jpg,4.000000
48-3.jpg,4.000000
48-4.jpg,4.000000
48-5.jpg,4.000000
48-6.jpg,3.000000
48-7.jpg,4.000000
48-8.jpg,4.000000
48-9.jpg,4.000000
48-10.jpg,4.000000
49-1.jpg,3.000000
49-2.jpg,3.000000
49-3.jpg,3.000000
49-4.jpg,3.000000
49-5.jpg,2.000000
49-6.jpg,4.000000
49-7.jpg,4.000000
49-8.jpg,4.000000
49-9.jpg,3.000000
49-10.jpg,4.000000
50-1.jpg,1.000000
50-2.jpg,1.000000
50-3.jpg,1.000000
50-4.jpg,1.000000
50-5.jpg,1.000000
50-6.jpg,1.000000
50-7.jpg,1.000000
50-8.jpg,1.000000
50-9.jpg,1.000000
50-10.jpg,1.000000
51-1.jpg,1.000000
51-2.jpg,2.000000
51-3.jpg,2.000000
51-4.jpg,1.000000
51-5.jpg,1.000000
51-6.jpg,2.000000
51-7.jpg,2.000000
51-8.jpg,2.000000
51-9.jpg,2.000000
51-10.jpg,1.000000
52-1.jpg,4.000000
52-2.jpg,4.000000
52-3.jpg,4.000000
52-4.jpg,4.000000
52-5.jpg,4.000000
52-6.jpg,4.000000
52-7.jpg,3.000000
52-8.jpg,4.000000
52-9.jpg,3.000000
52-10.jpg,4.000000
53-1.jpg,2.000000
53-2.jpg,1.000000
53-3.jpg,1.000000
53-4.jpg,3.000000
53-5.jpg,1.000000
53-6.jpg,1.000000
53-7.jpg,2.000000
53-8.jpg,3.000000
53-9.jpg,1.000000
53-10.jpg,2.000000
54-1.jpg,1.000000
54-2.jpg,1.000000
54-3.jpg,1.000000
54-4.jpg,2.000000
54-5.jpg,1.000000
54-6.jpg,2.000000
54-7.jpg,1.000000
54-8.jpg,1.000000
54-9.jpg,1.000000
54-10.jpg,1.000000
55-1.jpg,3.000000
55-2.jpg,2.000000
55-3.jpg,1.000000
55-4.jpg,2.000000
55-5.jpg,2.000000
55-6.jpg,3.000000
55-7.jpg,3.000000
55-8.jpg,3.000000
55-9.jpg,3.000000
55-10.jpg,2.000000
56-1.jpg,1.000000
56-2.jpg,1.000000
56-3.jpg,2.000000
56-4.jpg,1.000000
56-5.jpg,1.000000
56-6.jpg,1.000000
56-7.jpg,1.000000
56-8.jpg,1.000000
56-9.jpg,2.000000
56-10.jpg,2.000000
57-1.jpg,1.000000
57-2.jpg,1.000000
57-3.jpg,2.000000
57-4.jpg,1.000000
57-5.jpg,1.000000
57-6.jpg,1.000000
57-7.jpg,2.000000
57-8.jpg,2.000000
57-9.jpg,2.000000
57-10.jpg,1.000000
58-1.jpg,1.000000
58-2.jpg,1.000000
58-3.jpg,1.000000
58-4.jpg,2.000000
58-5.jpg,1.000000
58-6.jpg,1.000000
58-7.jpg,2.000000
58-8.jpg,1.000000
58-9.jpg,1.000000
58-10.jpg,1.000000
59-1.jpg,2.000000
59-2.jpg,1.000000
59-3.jpg,2.000000
59-4.jpg,2.000000
59-5.jpg,2.000000
59-6.jpg,2.000000
59-7.jpg,2.000000
59-8.jpg,2.000000
59-9.jpg,1.000000
59-10.jpg,2.000000
60-1.jpg,3.000000
60-2.jpg,2.000000
60-3.jpg,3.000000
60-4.jpg,2.000000
60-5.jpg,3.000000
60-6.jpg,3.000000
60-7.jpg,3.000000
60-8.jpg,2.000000
60-9.jpg,2.000000
60-10.jpg,2.000000
61-1.jpg,2.000000
61-2.jpg,2.000000
61-3.jpg,2.000000
61-4.jpg,2.000000
61-5.jpg,2.000000
61-6.jpg,2.000000
61-7.jpg,2.000000
61-8.jpg,2.000000
61-9.jpg,2.000000
61-10.jpg,2.000000
62-1.jpg,2.000000
62-2.jpg,1.000000
62-3.jpg,2.000000
62-4.jpg,2.000000
62-5.jpg,2.000000
62-6.jpg,1.000000
62-7.jpg,2.000000
62-8.jpg,1.000000
62-9.jpg,1.000000
62-10.jpg,1.000000
63-1.jpg,1.000000
63-2.jpg,1.000000
63-3.jpg,2.000000
63-4.jpg,3.000000
63-5.jpg,2.000000
63-6.jpg,2.000000
63-7.jpg,2.000000
63-8.jpg,1.000000
63-9.jpg,3.000000
63-10.jpg,2.000000
64-1.jpg,2.000000
64-2.jpg,2.000000
64-3.jpg,2.000000
64-4.jpg,2.000000
64-5.jpg,2.000000
64-6.jpg,2.000000
64-7.jpg,2.000000
64-8.jpg,2.000000
64-9.jpg,2.000000
64-10.jpg,2.000000
65-1.jpg,2.000000
65-2.jpg,3.000000
65-3.jpg,2.000000
65-4.jpg,2.000000
65-5.jpg,2.000000
65-6.jpg,3.000000
65-7.jpg,3.000000
65-8.jpg,2.000000
65-9.jpg,2.000000
65-10.jpg,2.000000
66-1.jpg,4.000000
66-2.jpg,1.000000
66-3.jpg,4.000000
66-4.jpg,2.000000
66-5.jpg,4.000000
66-6.jpg,1.000000
66-7.jpg,4.000000
66-8.jpg,4.000000
66-9.jpg,4.000000
66-10.jpg,4.000000
67-1.jpg,4.000000
67-2.jpg,4.000000
67-3.jpg,4.000000
67-4.jpg,4.000000
67-5.jpg,4.000000
67-6.jpg,4.000000
67-7.jpg,4.000000
67-8.jpg,4.000000
67-9.jpg,4.000000
67-10.jpg,4.000000
68-1.jpg,1.000000
68-2.jpg,1.000000
68-3.jpg,4.000000
68-4.jpg,1.000000
68-5.jpg,1.000000
68-6.jpg,2.000000
68-7.jpg,2.000000
68-8.jpg,4.000000
68-9.jpg,4.000000
68-10.jpg,1.000000
69-1.jpg,4.000000
69-2.jpg,4.000000
69-3.jpg,3.000000
69-4.jpg,3.000000
69-5.jpg,3.000000
69-6.jpg,3.000000
69-7.jpg,3.000000
69-8.jpg,3.000000
69-9.jpg,4.000000
69-10.jpg,3.000000
70-1.jpg,3.000000
70-2.jpg,4.000000
70-3.jpg,4.000000
70-4.jpg,4.000000
70-5.jpg,3.000000
70-6.jpg,3.000000
70-7.jpg,3.000000
70-8.jpg,4.000000
70-9.jpg,3.000000
70-10.jpg,4.000000
71-1.jpg,3.000000
71-2.jpg,4.000000
71-3.jpg,4.000000
71-4.jpg,4.000000
71-5.jpg,3.000000
71-6.jpg,3.000000
71-7.jpg,3.000000
71-8.jpg,4.000000
71-9.jpg,3.000000
71-10.jpg,3.000000
72-1.jpg,3.000000
72-2.jpg,2.000000
72-3.jpg,2.000000
72-4.jpg,3.000000
72-5.jpg,2.000000
72-6.jpg,3.000000
72-7.jpg,3.000000
72-8.jpg,2.000000
72-9.jpg,3.000000
72-10.jpg,3.000000
73-1.jpg,2.000000
73-2.jpg,3.000000
73-3.jpg,3.000000
73-4.jpg,1.000000
73-5.jpg,3.000000
73-6.jpg,3.000000
73-7.jpg,1.000000
73-8.jpg,2.000000
73-9.jpg,2.000000
73-10.jpg,1.000000
74-1.jpg,1.000000
74-2.jpg,2.000000
74-3.jpg,2.000000
74-4.jpg,2.000000
74-5.jpg,2.000000
74-6.jpg,1.000000
74-7.jpg,2.000000
74-8.jpg,2.000000
74-9.jpg,2.000000
74-10.jpg,2.000000
75-1.jpg,2.000000
75-2.jpg,2.000000
75-3.jpg,2.000000
75-4.jpg,1.000000
75-5.jpg,2.000000
75-6.jpg,2.000000
75-7.jpg,2.000000
75-8.jpg,2.000000
75-9.jpg,2.000000
75-10.jpg,2.000000
76-1.jpg,2.000000
76-2.jpg,1.000000
76-3.jpg,1.000000
76-4.jpg,2.000000
76-5.jpg,2.000000
76-6.jpg,2.000000
76-7.jpg,2.000000
76-8.jpg,1.000000
76-9.jpg,1.000000
76-10.jpg,1.000000
77-1.jpg,2.000000
77-2.jpg,3.000000
77-3.jpg,3.000000
77-4.jpg,3.000000
77-5.jpg,3.000000
77-6.jpg,4.000000
77-7.jpg,4.000000
77-8.jpg,3.000000
77-9.jpg,3.000000
77-10.jpg,3.000000
78-1.jpg,4.000000
78-2.jpg,4.000000
78-3.jpg,4.000000
78-4.jpg,4.000000
78-5.jpg,4.000000
78-6.jpg,4.000000
78-7.jpg,4.000000
78-8.jpg,4.000000
78-9.jpg,3.000000
78-10.jpg,4.000000
79-1.jpg,2.000000
79-2.jpg,2.000000
79-3.jpg,2.000000
79-4.jpg,2.000000
79-5.jpg,2.000000
79-6.jpg,2.000000
79-7.jpg,2.000000
79-8.jpg,2.000000
79-9.jpg,2.000000
79-10.jpg,2.000000
80-1.jpg,1.000000
80-2.jpg,1.000000
80-3.jpg,1.000000
80-4.jpg,1.000000
80-5.jpg,1.000000
80-6.jpg,1.000000
80-7.jpg,1.000000
80-8.jpg,1.000000
80-9.jpg,1.000000
80-10.jpg,1.000000
81-1.jpg,1.000000
81-2.jpg,1.000000
81-3.jpg,1.000000
81-4.jpg,1.000000
81-5.jpg,1.000000
81-6.jpg,1.000000
81-7.jpg,1.000000
81-8.jpg,1.000000
81-9.jpg,1.000000
81-10.jpg,1.000000
82-1.jpg,2.000000
82-2.jpg,3.000000
82-3.jpg,2.000000
82-4.jpg,3.000000
82-5.jpg,3.000000
82-6.jpg,3.000000
82-7.jpg,2.000000
82-8.jpg,2.000000
82-9.jpg,2.000000
82-10.jpg,2.000000
83-1.jpg,1.000000
83-2.jpg,1.000000
83-3.jpg,1.000000
83-4.jpg,2.000000
83-5.jpg,1.000000
83-6.jpg,1.000000
83-7.jpg,1.000000
83-8.jpg,1.000000
83-9.jpg,2.000000
83-10.jpg,1.000000
84-1.jpg,1.000000
84-2.jpg,1.000000
84-3.jpg,2.000000
84-4.jpg,1.000000
84-5.jpg,1.000000
84-6.jpg,1.000000
84-7.jpg,2.000000
84-8.jpg,1.000000
84-9.jpg,2.000000
84-10.jpg,2.000000
85-1.jpg,1.000000
85-2.jpg,1.000000
85-3.jpg,1.000000
85-4.jpg,1.000000
85-5.jpg,1.000000
85-6.jpg,2.000000
85-7.jpg,1.000000
85-8.jpg,1.000000
85-9.jpg,2.000000
85-10.jpg,1.000000
86-1.jpg,3.000000
86-2.jpg,2.000000
86-3.jpg,2.000000
86-4.jpg,2.000000
86-5.jpg,2.000000
86-6.jpg,3.000000
86-7.jpg,3.000000
86-8.jpg,3.000000
86-9.jpg,2.000000
86-10.jpg,2.000000
87-1.jpg,1.000000
87-2.jpg,4.000000
87-3.jpg,4.000000
87-4.jpg,1.000000
87-5.jpg,3.000000
87-6.jpg,1.000000
87-7.jpg,3.000000
87-8.jpg,4.000000
87-9.jpg,4.000000
87-10.jpg,2.000000
88-1.jpg,1.000000
88-2.jpg,1.000000
88-3.jpg,1.000000
88-4.jpg,1.000000
88-5.jpg,1.000000
88-6.jpg,2.000000
88-7.jpg,1.000000
88-8.jpg,1.000000
88-9.jpg,1.000000
88-10.jpg,1.000000
89-1.jpg,3.000000
89-2.jpg,4.000000
89-3.jpg,3.000000
89-4.jpg,2.000000
89-5.jpg,4.000000
89-6.jpg,2.000000
89-7.jpg,2.000000
89-8.jpg,3.000000
89-9.jpg,4.000000
89-10.jpg,3.000000
90-1.jpg,1.000000
90-2.jpg,1.000000
90-3.jpg,1.000000
90-4.jpg,1.000000
90-5.jpg,1.000000
90-6.jpg,1.000000
90-7.jpg,1.000000
90-8.jpg,1.000000
90-9.jpg,1.000000
90-10.jpg,1.000000
91-1.jpg,3.000000
91-2.jpg,3.000000
91-3.jpg,4.000000
91-4.jpg,3.000000
91-5.jpg,3.000000
91-6.jpg,3.000000
91-7.jpg,3.000000
91-8.jpg,2.000000
91-9.jpg,2.000000
91-10.jpg,3.000000
92-1.jpg,1.000000
92-2.jpg,1.000000
92-3.jpg,1.000000
92-4.jpg,1.000000
92-5.jpg,1.000000
92-6.jpg,1.000000
92-7.jpg,1.000000
92-8.jpg,1.000000
92-9.jpg,1.000000
92-10.jpg,1.000000
93-1.jpg,2.000000
93-2.jpg,2.000000
93-3.jpg,1.000000
93-4.jpg,1.000000
93-5.jpg,2.000000
93-6.jpg,2.000000
93-7.jpg,2.000000
93-8.jpg,2.000000
93-9.jpg,1.000000
93-10.jpg,2.000000
94-1.jpg,3.000000
94-2.jpg,2.000000
94-3.jpg,2.000000
94-4.jpg,2.000000
94-5.jpg,2.000000
94-6.jpg,2.000000
94-7.jpg,3.000000
94-8.jpg,1.000000
94-9.jpg,1.000000
94-10.jpg,2.000000
95-1.jpg,2.000000
95-2.jpg,1.000000
95-3.jpg,2.000000
95-4.jpg,2.000000
95-5.jpg,1.000000
95-6.jpg,2.000000
95-7.jpg,1.000000
95-8.jpg,1.000000
95-9.jpg,1.000000
95-10.jpg,1.000000
96-1.jpg,2.000000
96-2.jpg,2.000000
96-3.jpg,2.000000
96-4.jpg,2.000000
96-5.jpg,2.000000
96-6.jpg,2.000000
96-7.jpg,2.000000
96-8.jpg,3.000000
96-9.jpg,2.000000
96-10.jpg,2.000000
97-1.jpg,2.000000
97-2.jpg,2.000000
97-3.jpg,2.000000
97-4.jpg,2.000000
97-5.jpg,2.000000
97-6.jpg,2.000000
97-7.jpg,2.000000
97-8.jpg,2.000000
97-9.jpg,2.000000
97-10.jpg,2.000000
98-1.jpg,2.000000
98-2.jpg,2.000000
98-3.jpg,2.000000
98-4.jpg,2.000000
98-5.jpg,2.000000
98-6.jpg,2.000000
98-7.jpg,2.000000
98-8.jpg,2.000000
98-9.jpg,2.000000
98-10.jpg,2.000000
99-1.jpg,4.000000
99-2.jpg,2.000000
99-3.jpg,3.000000
99-4.jpg,3.000000
99-5.jpg,3.000000
99-6.jpg,2.000000
99-7.jpg,2.000000
99-8.jpg,3.000000
99-9.jpg,4.000000
99-10.jpg,3.000000
100-1.jpg,3.000000
100-2.jpg,3.000000
100-3.jpg,1.000000
100-4.jpg,2.000000
100-5.jpg,3.000000
100-6.jpg,3.000000
100-7.jpg,3.000000
100-8.jpg,3.000000
100-9.jpg,3.000000
100-10.jpg,3.000000
101-1.jpg,2.000000
101-2.jpg,2.000000
101-3.jpg,3.000000
101-4.jpg,3.000000
101-5.jpg,2.000000
101-6.jpg,3.000000
101-7.jpg,3.000000
101-8.jpg,2.000000
101-9.jpg,2.000000
101-10.jpg,2.000000
102-1.jpg,2.000000
102-2.jpg,3.000000
102-3.jpg,2.000000
102-4.jpg,2.000000
102-5.jpg,1.000000
102-6.jpg,1.000000
102-7.jpg,2.000000
102-8.jpg,1.000000
102-9.jpg,2.000000
102-10.jpg,1.000000
103-1.jpg,2.000000
103-2.jpg,2.000000
103-3.jpg,2.000000
103-4.jpg,1.000000
103-5.jpg,1.000000
103-6.jpg,2.000000
103-7.jpg,3.000000
103-8.jpg,2.000000
103-9.jpg,2.000000
103-10.jpg,1.000000
104-1.jpg,4.000000
104-2.jpg,3.000000
104-3.jpg,3.000000
104-4.jpg,3.000000
104-5.jpg,3.000000
104-6.jpg,3.000000
104-7.jpg,3.000000
104-8.jpg,3.000000
104-9.jpg,3.000000
104-10.jpg,3.000000
105-1.jpg,2.000000
105-2.jpg,1.000000
105-3.jpg,1.000000
105-4.jpg,2.000000
105-5.jpg,1.000000
105-6.jpg,2.000000
105-7.jpg,1.000000
105-8.jpg,2.000000
105-9.jpg,1.000000
105-10.jpg,2.000000
106-1.jpg,2.000000
